26	26921+502	0	28949	1	1364586at2759|WKLE02000833_1|+|69|1.028e-13|2|26921|27422|26921[26921]:26980[26980]:60[60]|27129[27129]:27422[27422]:294[294]
29	3129-3012	0	47522	-1	1442062at2759|WKLE02000929_1|-|542|4.216e-156|1|118|3129|3129[3129]:118[118]:3012[3012]
31	13246+540	0	15687	1	261328at2759|WKLE02000993_1|+|85|1.569e-18|1|13246|13785|13246[13246]:13785[13785]:540[540]
68	15163-426	0	8354	-1	1312453at2759|WKLE02002177_1|-|68|2.056e-13|1|14738|15163|15163[15163]:14738[14738]:426[426]
124	467+801	0	8883	1	1049599at2759|WKLE02003969_1|+|117|3.653e-28|1|467|1267|467[467]:1267[1267]:801[801]
126	2398+2037	0	13201	1	331411at2759|WKLE02004033_1|+|578|6.134e-167|1|2398|4434|2398[2398]:4434[4434]:2037[2037]
128	4923-1872	0	13301	-1	179362at2759|WKLE02004097_1|-|179|7.92e-47|2|3052|4923|4923[4923]:4171[4171]:753[753]|3915[3915]:3052[3052]:864[864]
147	9429+630	0	8354	1	1312453at2759|WKLE02004705_1|+|56|8.422e-10|1|9429|10058|9429[9429]:10058[10058]:630[630]
175	12779+345	0	10688	1	1312453at2759|WKLE02005601_1|+|67|4.112e-13|1|12779|13123|12779[12779]:13123[13123]:345[345]
221	18369+465	0	3781	1	1269244at2759|WKLE02000130_1|+|51|2.695e-08|1|18369|18833|18369[18369]:18833[18833]:465[465]
221	4763-177	0	12521	-1	179362at2759|WKLE02000130_1|-|36|0.0008831|1|4587|4763|4763[4763]:4587[4587]:177[177]
221	5788-198	0	26611	-1	179362at2759|WKLE02000130_1|-|37|0.0004416|1|5591|5788|5788[5788]:5591[5591]:198[198]
225	18703-297	0	27720	-1	1312453at2759|WKLE02000258_1|-|49|1.078e-07|1|18407|18703|18703[18703]:18407[18407]:297[297]
231	40567-795	0	8354	-1	1312453at2759|WKLE02000450_1|-|68|2.056e-13|1|39773|40567|40567[40567]:39773[39773]:795[795]
231	19403+435	0	27720	1	1312453at2759|WKLE02000450_1|+|64|3.29e-12|1|19403|19837|19403[19403]:19837[19837]:435[435]
237	6013+465	0	6831	1	911863at2759|WKLE02000642_1|+|36|0.0008831|1|6013|6477|6013[6013]:6477[6477]:465[465]
240	4609+234	0	40472	1	1049599at2759|WKLE02000738_1|+|44|3.45e-06|1|4609|4842|4609[4609]:4842[4842]:234[234]
266	14347+465	0	8354	1	1312453at2759|WKLE02001570_1|+|73|6.426e-15|1|14347|14811|14347[14347]:14811[14811]:465[465]
269	8041+507	0	8354	1	1312453at2759|WKLE02001666_1|+|93|6.128e-21|1|8041|8547|8041[8041]:8547[8547]:507[507]
273	3579+645	0	8354	1	1312453at2759|WKLE02001794_1|+|44|3.45e-06|1|3579|4223|3579[3579]:4223[4223]:645[645]
273	14142-846	0	8883	-1	1049599at2759|WKLE02001794_1|-|102|1.197e-23|1|13297|14142|14142[14142]:13297[13297]:846[846]
284	10240+1707	0	36929	1	271586at2759|WKLE02002146_1|+|40|5.52e-05|1|10240|11946|10240[10240]:11946[11946]:1707[1707]
286	13694-645	0	46009	-1	621827at2759|WKLE02002210_1|-|49|1.078e-07|1|13050|13694|13694[13694]:13050[13050]:645[645]
332	6605+1191	0	12898	1	734666at2759|WKLE02003682_1|+|461|1.019e-131|1|6605|7795|6605[6605]:7795[7795]:1191[1191]
435	26577+333	0	9434	1	911863at2759|WKLE02000035_1|+|36|0.0008831|1|26577|26909|26577[26577]:26909[26909]:333[333]
437	8304-435	0	27720	-1	1312453at2759|WKLE02000099_1|-|66|8.225e-13|1|7870|8304|8304[8304]:7870[7870]:435[435]
437	46100+1086	0	30679	1	708105at2759|WKLE02000099_1|+|245|1.073e-66|1|46100|47185|46100[46100]:47185[47185]:1086[1086]
438	12455-675	0	15729	-1	1588798at2759|WKLE02000131_1|-|59|1.053e-10|1|11781|12455|12455[12455]:11781[11781]:675[675]
440	6133-1327	0	38148	-1	1428265at2759|WKLE02000195_1|-|224|2.251e-60|2|4807|6133|6133[6133]:5546[5546]:588[588]|5400[5400]:4807[4807]:594[594]
455	25372-525	0	19133	-1	996662at2759|WKLE02000675_1|-|68|2.056e-13|1|24848|25372|25372[25372]:24848[24848]:525[525]
460	25003+228	0	8767	1	142542at2759|WKLE02000835_1|+|41|2.76e-05|1|25003|25230|25003[25003]:25230[25230]:228[228]
478	23141+2813	0	47522	1	1442062at2759|WKLE02001411_1|+|551|8.233e-159|2|23141|25953|23141[23141]:25894[25894]:2754[2754]|25897[25897]:25953[25953]:57[57]
479	14419+754	0	10688	1	1312453at2759|WKLE02001443_1|+|93|6.128e-21|2|14419|15172|14419[14419]:14577[14577]:159[159]|14765[14765]:15172[15172]:408[408]
479	17426-423	0	10688	-1	1312453at2759|WKLE02001443_1|-|87|3.922e-19|1|17004|17426|17426[17426]:17004[17004]:423[423]
479	40915+849	0	53403	1	261328at2759|WKLE02001443_1|+|105|1.496e-24|1|40915|41763|40915[40915]:41763[41763]:849[849]
494	4061+849	0	10871	1	621827at2759|WKLE02001923_1|+|74|3.213e-15|1|4061|4909|4061[4061]:4909[4909]:849[849]
499	3997-798	0	8354	-1	1312453at2759|WKLE02002083_1|-|122|1.141e-29|2|3200|3997|3997[3997]:3578[3578]:420[420]|3448[3448]:3200[3200]:249[249]
527	911+438	0	8354	1	1312453at2759|WKLE02002979_1|+|61|2.632e-11|1|911|1348|911[911]:1348[1348]:438[438]
550	4876+324	0	10603	1	621827at2759|WKLE02003715_1|+|57|4.211e-10|1|4876|5199|4876[4876]:5199[5199]:324[324]
550	4306+870	0	27665	1	621827at2759|WKLE02003715_1|+|104|2.992e-24|2|4306|5175|4306[4306]:4620[4620]:315[315]|4849[4849]:5175[5175]:327[327]
593	4253-510	0	33720	-1	621827at2759|WKLE02005091_1|-|85|1.569e-18|1|3744|4253|4253[4253]:3744[3744]:510[510]
658	9597+423	0	3169	1	1312453at2759|WKLE02000228_1|+|37|0.0004416|1|9597|10019|9597[9597]:10019[10019]:423[423]
672	31390+624	0	8354	1	1312453at2759|WKLE02000676_1|+|132|1.115e-32|1|31390|32013|31390[31390]:32013[32013]:624[624]
672	20522-801	0	8354	-1	1312453at2759|WKLE02000676_1|-|145|1.361e-36|2|19722|20522|20522[20522]:20097[20097]:426[426]|19955[19955]:19722[19722]:234[234]
672	12900-420	0	10688	-1	1312453at2759|WKLE02000676_1|-|72|1.285e-14|1|12481|12900|12900[12900]:12481[12481]:420[420]
673	40552+249	0	6188	1	179362at2759|WKLE02000708_1|+|48|2.156e-07|1|40552|40800|40552[40552]:40800[40800]:249[249]
673	39096+867	0	13301	1	179362at2759|WKLE02000708_1|+|94|3.064e-21|1|39096|39962|39096[39096]:39962[39962]:867[867]
677	7909-1599	0	13301	-1	179362at2759|WKLE02000836_1|-|135|1.393e-33|2|6311|7909|7909[7909]:7457[7457]:453[453]|7342[7342]:6311[6311]:1032[1032]
678	10226+634	0	8354	1	1312453at2759|WKLE02000868_1|+|119|9.132e-29|2|10226|10859|10226[10226]:10462[10462]:237[237]|10563[10578]:10859[10859]:297[282]
682	21956+591	0	5786	1	1339553at2759|WKLE02000996_1|+|167|3.244e-43|1|21956|22546|21956[21956]:22546[22546]:591[591]
726	33791+279	0	9431	1	271586at2759|WKLE02002404_1|+|38|0.0002208|1|33791|34069|33791[33791]:34069[34069]:279[279]
727	19271-1937	0	33297	-1	844748at2759|WKLE02002436_1|-|366|4.038e-103|3|17335|19271|19271[19271]:18804[18804]:468[468]|18340[18340]:17846[17846]:495[495]|17697[17697]:17335[17335]:363[363]
728	5654-456	0	48078	-1	271586at2759|WKLE02002468_1|-|43|6.9e-06|1|5199|5654|5654[5654]:5199[5199]:456[456]
729	7736+603	0	16221	1	142542at2759|WKLE02002500_1|+|43|6.9e-06|1|7736|8338|7736[7736]:8338[8338]:603[603]
743	10703+705	0	4074	1	621827at2759|WKLE02002948_1|+|51|2.695e-08|1|10703|11407|10703[10703]:11407[11407]:705[705]
781	11306+555	0	53173	1	1049599at2759|WKLE02004164_1|+|40|5.52e-05|1|11306|11860|11306[11306]:11860[11860]:555[555]
871	1210+756	0	22725	1	1076134at2759|WKLE02000101_1|+|51|2.695e-08|1|1210|1965|1210[1210]:1965[1965]:756[756]
871	35713+2795	0	27430	1	450058at2759|WKLE02000101_1|+|668|4.955e-194|2|35713|38507|35713[35713]:36876[36876]:1164[1164]|37059[37059]:38507[38507]:1449[1449]
874	3025-849	0	982	-1	1049599at2759|WKLE02000197_1|-|60|5.264e-11|1|2177|3025|3025[3025]:2177[2177]:849[849]
876	2819+3232	0	1294	1	1258856at2759|WKLE02000261_1|+|989|1.16e-290|2|2819|6050|2819[2819]:5218[5218]:2400[2400]|5541[5541]:6050[6050]:510[510]
877	34083-834	0	6272	-1	722805at2759|WKLE02000293_1|-|46|8.624e-07|1|33250|34083|34083[34083]:33250[33250]:834[834]
877	21176-825	0	6376	-1	621827at2759|WKLE02000293_1|-|104|2.992e-24|1|20352|21176|21176[21176]:20352[20352]:825[825]
877	31964+606	0	8354	1	1312453at2759|WKLE02000293_1|+|106|7.481e-25|1|31964|32569|31964[31964]:32569[32569]:606[606]
882	19425+402	0	10688	1	1312453at2759|WKLE02000453_1|+|69|1.028e-13|1|19425|19826|19425[19425]:19826[19826]:402[402]
882	3260-459	0	10688	-1	1312453at2759|WKLE02000453_1|-|72|1.285e-14|1|2802|3260|3260[3260]:2802[2802]:459[459]
887	4963-1686	0	13301	-1	179362at2759|WKLE02000613_1|-|224|2.251e-60|2|3278|4963|4963[4963]:4421[4421]:543[543]|4333[4327]:3278[3278]:1056[1050]
889	3803+633	0	8354	1	1312453at2759|WKLE02000677_1|+|81|2.51e-17|1|3803|4435|3803[3803]:4435[4435]:633[633]
944	1827-1428	0	6387	-1	1049599at2759|WKLE02002437_1|-|203|4.721e-54|1|400|1827|1827[1827]:400[400]:1428[1428]
973	1525+327	0	36527	1	261328at2759|WKLE02003365_1|+|38|0.0002208|1|1525|1851|1525[1525]:1851[1851]:327[327]
992	4502-801	0	4798	-1	1312453at2759|WKLE02003973_1|-|68|2.056e-13|1|3702|4502|4502[4502]:3702[3702]:801[801]
995	2121-762	0	15442	-1	911863at2759|WKLE02004069_1|-|50|5.39e-08|1|1360|2121|2121[2121]:1360[1360]:762[762]
1009	3106-3033	0	47522	-1	1442062at2759|WKLE02004517_1|-|525|5.525e-151|1|74|3106|3106[3106]:74[74]:3033[3033]
1024	6352+456	0	10688	1	1312453at2759|WKLE02004997_1|+|81|2.51e-17|1|6352|6807|6352[6352]:6807[6807]:456[456]
1087	23100-405	0	8354	-1	1312453at2759|WKLE02000070_1|-|45|1.725e-06|1|22696|23100|23100[23100]:22696[22696]:405[405]
1095	31317-570	0	8354	-1	1312453at2759|WKLE02000326_1|-|94|3.064e-21|1|30748|31317|31317[31317]:30748[30748]:570[570]
1095	19649+699	0	25709	1	911863at2759|WKLE02000326_1|+|44|3.45e-06|1|19649|20347|19649[19649]:20347[20347]:699[699]
1098	1840+567	0	53776	1	142542at2759|WKLE02000422_1|+|96|7.66e-22|1|1840|2406|1840[1840]:2406[2406]:567[567]
1110	39748+789	0	19169	1	1440961at2759|WKLE02000806_1|+|102|1.197e-23|1|39748|40536|39748[39748]:40536[40536]:789[789]
1110	3910-378	0	53498	-1	142542at2759|WKLE02000806_1|-|51|2.695e-08|1|3533|3910|3910[3910]:3533[3533]:378[378]
1111	41242+1611	0	13301	1	179362at2759|WKLE02000838_1|+|152|1.063e-38|1|41242|42852|41242[41242]:42852[42852]:1611[1611]
1122	8268-1425	0	32902	-1	271586at2759|WKLE02001190_1|-|41|2.76e-05|1|6844|8268|8268[8268]:6844[6844]:1425[1425]
1127	909-537	0	1157	-1	1398309at2759|WKLE02001350_1|-|129|8.917e-32|1|373|909|909[909]:373[373]:537[537]
1131	14563-444	0	10688	-1	1312453at2759|WKLE02001478_1|-|71|2.57e-14|1|14120|14563|14563[14563]:14120[14120]:444[444]
1152	3563-687	0	8354	-1	1312453at2759|WKLE02002150_1|-|70|5.141e-14|1|2877|3563|3563[3563]:2877[2877]:687[687]
1159	15459-438	0	49209	-1	1563319at2759|WKLE02002374_1|-|70|5.141e-14|1|15022|15459|15459[15459]:15022[15022]:438[438]
1167	7662-258	0	1998	-1	1312453at2759|WKLE02002630_1|-|37|0.0004416|1|7405|7662|7662[7662]:7405[7405]:258[258]
1175	28712-1566	0	13301	-1	179362at2759|WKLE02002886_1|-|134|2.787e-33|1|27147|28712|28712[28712]:27147[27147]:1566[1566]
1202	2787+288	0	49943	1	142542at2759|WKLE02003750_1|+|47|4.312e-07|1|2787|3074|2787[2787]:3074[3074]:288[288]
1220	8602+519	0	16221	1	142542at2759|WKLE02004326_1|+|66|8.225e-13|1|8602|9120|8602[8602]:9120[9120]:519[519]
1295	2937-495	0	8354	-1	1312453at2759|WKLE02006726_1|-|56|8.422e-10|1|2443|2937|2937[2937]:2443[2443]:495[495]
1301	1652+459	0	8354	1	1312453at2759|WKLE02006918_1|+|57|4.211e-10|1|1652|2110|1652[1652]:2110[2110]:459[459]
1339	14827-468	0	8354	-1	1312453at2759|WKLE02001191_1|-|47|4.312e-07|1|14360|14827|14827[14827]:14360[14360]:468[468]
1339	4904+651	0	8635	1	1312453at2759|WKLE02001191_1|+|265|1.024e-72|1|4904|5554|4904[4904]:5554[5554]:651[651]
1383	34443-453	0	10688	-1	1312453at2759|WKLE02002599_1|-|53|6.738e-09|1|33991|34443|34443[34443]:33991[33991]:453[453]
1383	36248-417	0	18630	-1	1269244at2759|WKLE02002599_1|-|55|1.684e-09|1|35832|36248|36248[36248]:35832[35832]:417[417]
1385	47103+477	0	10688	1	1312453at2759|WKLE02002663_1|+|51|2.695e-08|1|47103|47579|47103[47103]:47579[47579]:477[477]
1426	2585-441	0	56615	-1	621827at2759|WKLE02003975_1|-|87|3.922e-19|1|2145|2585|2585[2585]:2145[2145]:441[441]
1540	25842-858	0	10580	-1	261328at2759|WKLE02000680_1|-|188|1.547e-49|1|24985|25842|25842[25842]:24985[24985]:858[858]
1540	5801-198	0	12521	-1	179362at2759|WKLE02000680_1|-|38|0.0002208|1|5604|5801|5801[5801]:5604[5604]:198[198]
1540	26223-513	0	38844	-1	261328at2759|WKLE02000680_1|-|106|7.481e-25|1|25711|26223|26223[26223]:25711[25711]:513[513]
1546	10419-759	0	35094	-1	1001705at2759|WKLE02000872_1|-|164|2.595e-42|1|9661|10419|10419[10419]:9661[9661]:759[759]
