127	26290-1071	0	943	-1	13832at33634_6|scaffold_4065|-|107|6.871e-27|1|25220|26290|26290[26290]:25220[25220]:1071[1071]
133	12273-1906	0	714	-1	3786at33634_7|scaffold_4257|-|436|6.283e-126|2|10368|12273|12273[12273]:11389[11389]:885[885]|11300[11300]:10368[10368]:933[933]
143	6804-967	0	98	-1	18429at33634_9|scaffold_4577|-|526|5.075e-153|2|5838|6804|6804[6804]:6718[6718]:87[87]|6635[6635]:5838[5838]:798[798]
150	19045-1954	0	454	-1	13819at33634|scaffold_4801|-|144|5e-38|2|17092|19045|19045[19045]:18581[18581]:465[465]|17730[17730]:17092[17092]:639[639]
167	3797-1112	0	1052	-1	25189at33634_3|scaffold_5345|-|290|5.605e-82|2|2686|3797|3797[3797]:3684[3684]:114[114]|2991[2988]:2686[2686]:306[303]
171	13073+1467	0	278	1	12382at33634_4|scaffold_5473|+|99|1.759e-24|1|13073|14539|13073[13073]:14539[14539]:1467[1467]
189	9156+1044	0	739	1	13832at33634_0|scaffold_6049|+|100|8.795e-25|1|9156|10199|9156[9156]:10199[10199]:1044[1044]
213	4218+1434	0	1038	1	9286at33634_5|scaffold_6817|+|810|1.633e-238|1|4218|5651|4218[4218]:5651[5651]:1434[1434]
221	6475+3595	0	225	1	6981at33634_7|scaffold_7073|+|1994|0|4|6475|10069|6475[6475]:6723[6723]:249[249]|6896[6899]:9247[9247]:2352[2349]|9320[9341]:9436[9436]:117[96]|9524[9524]:10069[10069]:546[546]
253	3900+1554	0	580	1	3834at33634_7|scaffold_8097|+|725|6.317e-213|1|3900|5453|3900[3900]:5453[5453]:1554[1554]
3772	58286-513	0	377	-1	27409at33634_5|scaffold_3874|-|297|4.379e-84|1|57774|58286|58286[58286]:57774[57774]:513[513]
3785	19524+2528	0	3	1	12382at33634|scaffold_4290|+|234|4.039e-65|3|19524|22051|19524[19524]:19700[19700]:177[177]|20944[20947]:21234[21234]:291[288]|21287[21317]:22051[22051]:765[735]
3807	15376+1158	0	208	1	12382at33634_2|scaffold_4994|+|237|5.048e-66|1|15376|16533|15376[15376]:16533[16533]:1158[1158]
3807	3403+555	0	358	1	20769at33634_7|scaffold_4994|+|323|6.525e-92|1|3403|3957|3403[3403]:3957[3957]:555[555]
3812	19695+249	0	307	1	27409at33634_3|scaffold_5154|+|48|3.961e-09|1|19695|19943|19695[19695]:19943[19943]:249[249]
3812	6621+1326	0	693	1	12249at33634|scaffold_5154|+|212|1.694e-58|3|6621|7946|6621[6621]:6854[6854]:234[234]|6982[6982]:7380[7380]:399[399]|7482[7482]:7946[7946]:465[465]
3908	33+2449	0	771	1	971at33634_7|scaffold_8226|+|317|4.176e-90|2|33|2481|33[33]:1307[1307]:1275[1275]|1420[1420]:2481[2481]:1062[1062]
3909	8340-492	0	616	-1	15177at33634_2|scaffold_8258|-|46|1.584e-08|1|7849|8340|8340[8340]:7849[7849]:492[492]
3974	493+870	0	743	1	22950at33634_8|scaffold_10338|+|136|1.28e-35|1|493|1362|493[493]:1362[1362]:870[870]
3976	19+1195	0	3	1	12382at33634|scaffold_10402|+|222|1.654e-61|2|19|1213|19[19]:513[513]:495[495]|599[611]:1213[1213]:615[603]
4110	0+1452	0	53	1	6684at33634_8|scaffold_14690|+|218|2.647e-60|1|0|1451|0[0]:1451[1451]:1452[1452]
7420	82468+553	0	39	1	26307at33634_9|scaffold_3779|+|270|5.877e-76|2|82468|83020|82468[82468]:82662[82662]:195[195]|82733[82754]:83020[83020]:288[267]
7456	19327+1101	0	364	1	6933at33634_9|scaffold_4931|+|194|4.441e-53|1|19327|20427|19327[19327]:20427[20427]:1101[1101]
7549	4436-1753	0	161	-1	14113at33634_7|scaffold_7907|-|920|1.258e-271|3|2684|4436|4436[4436]:3720[3720]:717[717]|3626[3623]:3525[3525]:102[99]|3454[3451]:2684[2684]:771[768]
7651	2098+1821	0	792	1	5964at33634_9|scaffold_11171|+|618|1.025e-180|2|2098|3918|2098[2098]:3000[3000]:903[903]|3103[3106]:3918[3918]:816[813]
11071	64089-1071	0	1020	-1	8842at33634_6|scaffold_3780|-|157|6.103e-42|1|63019|64089|64089[64089]:63019[63019]:1071[1071]
11073	20326+261	0	473	1	26441at33634_4|scaffold_3844|+|50|9.903e-10|1|20326|20586|20326[20326]:20586[20586]:261[261]
11079	19909-1845	0	840	-1	12562at33634_1|scaffold_4036|-|412|1.054e-118|1|18065|19909|19909[19909]:18065[18065]:1845[1845]
11080	34087-1623	0	980	-1	6684at33634_3|scaffold_4068|-|272|1.469e-76|2|32465|34087|34087[34087]:33455[33455]:633[633]|33325[33325]:32465[32465]:861[861]
11081	30761-1254	0	428	-1	9297at33634_1|scaffold_4100|-|46|1.584e-08|1|29508|30761|30761[30761]:29508[29508]:1254[1254]
11090	8917-974	0	474	-1	15242at33634_6|scaffold_4388|-|477|2.857e-138|2|7944|8917|8917[8917]:8351[8351]:567[567]|8240[8240]:7944[7944]:297[297]
11091	30080+819	0	607	1	22950at33634_4|scaffold_4420|+|472|9.143e-137|1|30080|30898|30080[30080]:30898[30898]:819[819]
11109	8585+862	0	884	1	8842at33634_2|scaffold_4996|+|118|3.355e-30|2|8585|9446|8585[8585]:8917[8917]:333[333]|9000[9000]:9446[9446]:447[447]
11158	10686+867	0	739	1	13832at33634_0|scaffold_6564|+|95|2.815e-23|2|10686|11552|10686[10686]:11318[11318]:633[633]|11478[11478]:11552[11552]:75[75]
11195	6450+1357	0	869	1	6436at33634_2|scaffold_7748|+|242|1.578e-67|2|6450|7806|6450[6450]:7535[7535]:1086[1086]|7588[7609]:7806[7806]:219[198]
11253	6865-2177	0	729	-1	6989at33634_9|scaffold_9604|-|302|1.368e-85|2|4689|6865|6865[6865]:6572[6572]:294[294]|6260[6257]:4689[4689]:1572[1569]
11315	4120-2462	0	576	-1	15242at33634_9|scaffold_11588|-|666|3.641e-195|5|1659|4120|4120[4120]:3707[3707]:414[414]|3624[3624]:3175[3175]:450[450]|2852[2852]:2586[2586]:267[267]|2500[2500]:2288[2288]:213[213]|2189[2189]:1659[1659]:531[531]
14724	43346+759	0	115	1	20182at33634_4|scaffold_3845|+|43|1.268e-07|1|43346|44104|43346[43346]:44104[44104]:759[759]
14736	3101+2140	0	747	1	3835at33634_6|scaffold_4229|+|1038|3.785e-307|2|3101|5240|3101[3101]:3886[3886]:786[786]|4077[4080]:5240[5240]:1164[1161]
14759	19183-882	0	243	-1	12382at33634_3|scaffold_4965|-|156|1.221e-41|1|18302|19183|19183[19183]:18302[18302]:882[882]
14793	12628-708	0	78	-1	9286at33634_9|scaffold_6053|-|62|2.418e-13|1|11921|12628|12628[12628]:11921[11921]:708[708]
14797	11688-1069	0	1020	-1	8842at33634_6|scaffold_6181|-|266|9.403e-75|2|10620|11688|11688[11688]:11362[11362]:327[327]|11243[11237]:10620[10620]:624[618]
14821	529+2752	0	389	1	3405at33634_9|scaffold_6949|+|1462|0|2|529|3280|529[529]:1632[1632]:1104[1104]|1709[1709]:3280[3280]:1572[1572]
14821	7059+1120	0	1011	1	13832at33634_8|scaffold_6949|+|277|4.591e-78|4|7059|8178|7059[7059]:7244[7244]:186[186]|7381[7381]:7539[7539]:159[159]|7713[7713]:8006[8006]:294[294]|8086[8095]:8178[8178]:93[84]
14846	1091+1692	0	757	1	6366at33634_6|scaffold_7749|+|963|1.43e-284|2|1091|2782|1091[1091]:1204[1204]:114[114]|1283[1283]:2782[2782]:1500[1500]
14849	4286+249	0	507	1	26441at33634_5|scaffold_7845|+|57|7.736e-12|1|4286|4534|4286[4286]:4534[4534]:249[249]
14956	4949-1871	0	748	-1	3786at33634_8|scaffold_11269|-|616|4.1e-180|2|3079|4949|4949[4949]:4209[4209]:741[741]|4131[4131]:3079[3079]:1053[1053]
15051	323+1656	0	402	1	13819at33634_6|scaffold_14309|+|739|3.856e-217|2|323|1978|323[323]:598[598]:276[276]|923[923]:1978[1978]:1056[1056]
15091	0+636	0	752	1	15177at33634_6|scaffold_15589|+|55|3.095e-11|1|0|635|0[0]:635[635]:636[636]
18378	37863+2006	0	165	1	5578at33634_5|scaffold_3942|+|924|7.862e-273|2|37863|39868|37863[37863]:37949[37949]:87[87]|38489[38492]:39868[39868]:1380[1377]
18472	529+2752	0	389	1	3405at33634_9|scaffold_6950|+|1462|0|2|529|3280|529[529]:1632[1632]:1104[1104]|1709[1709]:3280[3280]:1572[1572]
18472	7059+1120	0	1011	1	13832at33634_8|scaffold_6950|+|277|4.591e-78|4|7059|8178|7059[7059]:7244[7244]:186[186]|7381[7381]:7539[7539]:159[159]|7713[7713]:8006[8006]:294[294]|8086[8095]:8178[8178]:93[84]
18503	6362+1281	0	765	1	9201at33634_5|scaffold_7942|+|154|4.882e-41|1|6362|7642|6362[6362]:7642[7642]:1281[1281]
18518	4664+837	0	903	1	6436at33634_3|scaffold_8422|+|232|1.615e-64|2|4664|5500|4664[4664]:5149[5149]:486[486]|5240[5240]:5500[5500]:261[261]
18751	866+966	0	686	1	12249at33634_8|scaffold_15878|+|367|3.709e-105|2|866|1831|866[866]:1513[1513]:648[648]|1601[1607]:1831[1831]:231[225]
18812	234+462	0	505	1	22950at33634_1|scaffold_17830|+|81|4.611e-19|1|234|695|234[234]:695[695]:462[462]
19458	1+399	0	887	1	27411at33634_8|scaffold_38502|+|248|2.465e-69|1|1|399|1[1]:399[399]:399[399]
22029	1620+1338	0	208	1	12382at33634_2|scaffold_3943|+|214|4.235e-59|1|1620|2957|1620[1620]:2957[2957]:1338[1338]
22037	16449-696	0	24	-1	8842at33634_9|scaffold_4199|-|199|1.388e-54|1|15754|16449|16449[16449]:15754[15754]:696[696]
22043	14999+663	0	157	1	12069at33634_9|scaffold_4391|+|132|2.048e-34|1|14999|15661|14999[14999]:15661[15661]:663[663]
22055	8378+330	0	1027	1	9731at33634_0|scaffold_4775|+|73|1.18e-16|1|8378|8707|8378[8378]:8707[8707]:330[330]
22093	9834+2708	0	433	1	4148at33634_1|scaffold_5991|+|781|8.767e-230|2|9834|12541|9834[9834]:10931[10931]:1098[1098]|11078[11078]:12541[12541]:1464[1464]
22106	171+2331	0	104	1	18615at33634_1|scaffold_6407|+|187|5.684e-51|1|171|2501|171[171]:2501[2501]:2331[2331]
22130	6620-2520	0	581	-1	2880at33634_9|scaffold_7175|-|1410|0|1|4101|6620|6620[6620]:4101[4101]:2520[2520]
22172	6563-2857	0	634	-1	11504at33634_1|scaffold_8519|-|621|1.281e-181|4|3707|6563|6563[6563]:6219[6219]:345[345]|5903[5888]:5571[5571]:333[318]|5474[5468]:4971[4971]:504[498]|4936[4900]:3707[3707]:1230[1194]
22228	3326+522	0	489	1	15177at33634|scaffold_10311|+|69|1.889e-15|1|3326|3847|3326[3326]:3847[3847]:522[522]
25684	23705-20362	0	505	-1	22950at33634_1|scaffold_4072|-|138|3.2e-36|3|3344|23705|23705[23705]:23397[23397]:309[309]|22761[22761]:22483[22483]:279[279]|3409[3379]:3344[3344]:66[36]
25722	2533+931	0	816	1	8842at33634_0|scaffold_5288|+|149|1.562e-39|2|2533|3463|2533[2533]:2682[2682]:150[150]|2774[2780]:3463[3463]:690[684]
25752	9820+1830	0	780	1	5074at33634_5|scaffold_6248|+|848|5.94e-250|2|9820|11649|9820[9820]:11232[11232]:1413[1413]|11299[11314]:11649[11649]:351[336]
25761	4227+849	0	884	1	8842at33634_2|scaffold_6536|+|85|2.882e-20|1|4227|5075|4227[4227]:5075[5075]:849[849]
25784	4328-1604	0	278	-1	12382at33634_4|scaffold_7272|-|76|1.476e-17|2|2725|4328|4328[4328]:3783[3783]:546[546]|3147[3147]:2725[2725]:423[423]
25843	990+1907	0	714	1	3786at33634_7|scaffold_9160|+|551|1.513e-160|2|990|2896|990[990]:1673[1673]:684[684]|1739[1751]:2896[2896]:1158[1146]
25879	5084-618	0	850	-1	8842at33634_1|scaffold_10312|-|130|8.191e-34|1|4467|5084|5084[5084]:4467[4467]:618[618]
29328	62323-564	0	331	-1	21875at33634_2|scaffold_3849|-|115|2.684e-29|1|61760|62323|62323[62323]:61760[61760]:564[564]
29337	36404+2773	0	225	1	6981at33634_7|scaffold_4137|+|1575|0|2|36404|39176|36404[36404]:36652[36652]:249[249]|36825[36828]:39176[39176]:2352[2349]
29354	16727+785	0	24	1	8842at33634_9|scaffold_4681|+|189|1.421e-51|2|16727|17511|16727[16727]:17086[17086]:360[360]|17185[17191]:17511[17511]:327[321]
29354	15508+1014	0	816	1	8842at33634_0|scaffold_4681|+|175|2.328e-47|1|15508|16521|15508[15508]:16521[16521]:1014[1014]
29370	12229-684	0	1020	-1	8842at33634_6|scaffold_5193|-|102|2.199e-25|1|11546|12229|12229[12229]:11546[11546]:684[684]
29374	13595-1647	0	259	-1	6933at33634_6|scaffold_5321|-|801|8.36e-236|3|11949|13595|13595[13595]:13545[13545]:51[51]|13308[13299]:12721[12721]:588[579]|12605[12605]:11949[11949]:657[657]
29392	179+2132	0	941	1	1326at33634_2|scaffold_5897|+|235|2.019e-65|2|179|2310|179[179]:1606[1606]:1428[1428]|1858[1858]:2310[2310]:453[453]
29447	4671+249	0	507	1	26441at33634_5|scaffold_7657|+|57|7.736e-12|1|4671|4919|4671[4671]:4919[4919]:249[249]
29469	1404+2023	0	145	1	7485at33634_4|scaffold_8361|+|363|5.934e-104|3|1404|3426|1404[1404]:1688[1688]:285[285]|1762[1786]:2769[2769]:1008[984]|2848[2848]:3426[3426]:579[579]
29530	5084-618	0	850	-1	8842at33634_1|scaffold_10313|-|130|8.191e-34|1|4467|5084|5084[5084]:4467[4467]:618[618]
29543	403+1479	0	278	1	12382at33634_4|scaffold_10729|+|164|4.768e-44|1|403|1881|403[403]:1881[1881]:1479[1479]
29576	1779+880	0	986	1	8842at33634_5|scaffold_11785|+|124|5.242e-32|2|1779|2658|1779[1779]:2147[2147]:369[369]|2248[2248]:2658[2658]:411[411]
29581	81+417	0	253	1	20769at33634_4|scaffold_11945|+|34|6.49e-05|1|81|497|81[81]:497[497]:417[417]
