27	8507+1074	0	16	1	6436at33634|WKLE02000865_1|+|119|8.542e-32|1|8507|9580|8507[8507]:9580[9580]:1074[1074]
114	5790-1935	0	5	-1	1803at33634|WKLE02003649_1|-|119|8.542e-32|1|3856|5790|5790[5790]:3856[3856]:1935[1935]
222	6344-1041	0	0	-1	6436at33634|WKLE02000162_1|-|154|2.486e-42|1|5304|6344|6344[6344]:5304[5304]:1041[1041]
230	16644+1257	0	28	1	6436at33634|WKLE02000418_1|+|130|4.171e-35|1|16644|17900|16644[16644]:17900[17900]:1257[1257]
385	6470-1215	0	28	-1	6436at33634|WKLE02005378_1|-|174|2.371e-48|1|5256|6470|6470[6470]:5256[5256]:1215[1215]
481	7032-1473	0	22	-1	6436at33634|WKLE02001507_1|-|126|6.673e-34|1|5560|7032|7032[7032]:5560[5560]:1473[1473]
673	19831+1398	0	0	1	6436at33634|WKLE02000708_1|+|252|7.844e-72|1|19831|21228|19831[19831]:21228[21228]:1398[1398]
682	2248+903	0	16	1	6436at33634|WKLE02000996_1|+|35|1.652e-06|1|2248|3150|2248[2248]:3150[3150]:903[903]
873	2111-474	0	8	-1	16248at33634|WKLE02000165_1|-|29|0.0001057|1|1638|2111|2111[2111]:1638[1638]:474[474]
1316	35208+1251	0	14	1	6436at33634|WKLE02000455_1|+|156|6.215e-43|1|35208|36458|35208[35208]:36458[36458]:1251[1251]
1536	56399-1020	0	16	-1	6436at33634|WKLE02000552_1|-|177|2.964e-49|2|55380|56399|56399[56399]:56295[56295]:105[105]|56156[56156]:55380[55380]:777[777]
1595	27733+1980	0	5	1	1803at33634|WKLE02002440_1|+|98|1.791e-25|1|27733|29712|27733[27733]:29712[29712]:1980[1980]
1604	9487-426	0	35	-1	16248at33634|WKLE02002728_1|-|128|1.668e-34|1|9062|9487|9487[9487]:9062[9062]:426[426]
1739	61188+1353	0	12	1	6436at33634|WKLE02000105_1|+|354|1.547e-102|1|61188|62540|61188[61188]:62540[62540]:1353[1353]
1780	20112+1353	0	0	1	6436at33634|WKLE02001417_1|+|141|2.037e-38|2|20112|21464|20112[20112]:20879[20879]:768[768]|21234[21234]:21464[21464]:231[231]
2026	7431+1149	0	24	1	6436at33634|WKLE02002346_1|+|170|3.793e-47|1|7431|8579|7431[7431]:8579[8579]:1149[1149]
2059	45300+1215	0	28	1	6436at33634|WKLE02003402_1|+|138|1.629e-37|1|45300|46514|45300[45300]:46514[46514]:1215[1215]
2191	5619-1329	0	28	-1	6436at33634|WKLE02000683_1|-|147|3.182e-40|2|4291|5619|5619[5619]:5062[5062]:558[558]|4974[4971]:4291[4291]:684[681]
2206	27546-1371	0	22	-1	6436at33634|WKLE02001163_1|-|150|3.978e-41|1|26176|27546|27546[27546]:26176[26176]:1371[1371]
2700	16606+1056	0	22	1	6436at33634|WKLE02003149_1|+|162|9.711e-45|1|16606|17661|16606[16606]:17661[17661]:1056[1056]
3134	380+1152	0	28	1	6436at33634|WKLE02003215_1|+|185|1.158e-51|1|380|1531|380[380]:1531[1531]:1152[1152]
3151	19877-1317	0	28	-1	6436at33634|WKLE02003759_1|-|183|4.631e-51|2|18561|19877|19877[19877]:19593[19593]:285[285]|19301[19301]:18561[18561]:741[741]
3156	28976-672	0	44	-1	17622at33634|WKLE02003919_1|-|327|2.076e-94|1|28305|28976|28976[28976]:28305[28305]:672[672]
3162	11404+1632	0	22	1	6436at33634|WKLE02004111_1|+|241|1.607e-68|1|11404|13035|11404[11404]:13035[13035]:1632[1632]
