0	943657+1529	0	17	1	23030at33634|QPGO01000005_1|+|47|9e-10|2|943657|945185|943657[943657]:943692[943692]:36[36]|944790[944790]:945185[945185]:396[396]
1	478333-303	0	128	-1	25189at33634|QPGO01000033_1|-|36|1.843e-06|1|478031|478333|478333[478333]:478031[478031]:303[303]
1	459134+489	0	152	1	22950at33634|QPGO01000033_1|+|105|3.122e-27|1|459134|459622|459134[459134]:459622[459622]:489[489]
3	124316-444	0	46	-1	18069at33634|QPGO01000097_1|-|261|3.418e-74|1|123873|124316|124316[124316]:123873[123873]:444[444]
9	5373-306	0	50	-1	25189at33634|QPGO01000287_1|-|31|5.898e-05|1|5068|5373|5373[5373]:5068[5068]:306[306]
15	5214-396	0	54	-1	27268at33634|QPGO01000479_1|-|40|1.152e-07|1|4819|5214|5214[5214]:4819[4819]:396[396]
19	581095+240	0	128	1	25189at33634|QPGO01000001_1|+|27|0.0009437|1|581095|581334|581095[581095]:581334[581334]:240[240]
27	79416+240	0	128	1	25189at33634|QPGO01000257_1|+|28|0.0004719|1|79416|79655|79416[79416]:79655[79655]:240[240]
38	64146-303	0	128	-1	25189at33634|QPGO01000002_1|-|29|0.0002359|1|63844|64146|64146[64146]:63844[63844]:303[303]
57	289035-9989	0	146	-1	28151at33634|QPGO01000003_1|-|28|0.0004719|2|279047|289035|289035[289035]:288829[288829]:207[207]|279193[279193]:279047[279047]:147[147]
58	420082+306	0	128	1	25189at33634|QPGO01000036_1|+|28|0.0004719|1|420082|420387|420082[420082]:420387[420387]:306[306]
58	22962-873	0	132	-1	12069at33634|QPGO01000036_1|-|132|2.326e-35|1|22090|22962|22962[22962]:22090[22090]:873[873]
59	159840-306	0	50	-1	25189at33634|QPGO01000068_1|-|27|0.0009437|1|159535|159840|159840[159840]:159535[159535]:306[306]
61	84310-411	0	79	-1	27268at33634|QPGO01000132_1|-|43|1.44e-08|1|83900|84310|84310[84310]:83900[83900]:411[411]
64	80484+306	0	50	1	25189at33634|QPGO01000227_1|+|30|0.000118|1|80484|80789|80484[80484]:80789[80789]:306[306]
66	4517-303	0	50	-1	25189at33634|QPGO01000291_1|-|27|0.0009437|1|4215|4517|4517[4517]:4215[4215]:303[303]
76	396314+609	0	37	1	23030at33634|QPGO01000004_1|+|30|0.000118|1|396314|396922|396314[396314]:396922[396922]:609[609]
76	607753+641	0	152	1	22950at33634|QPGO01000004_1|+|119|1.906e-31|2|607753|608393|607753[607753]:607902[607902]:150[150]|608016[608016]:608393[608393]:378[378]
77	29633-246	0	118	-1	25189at33634|QPGO01000039_1|-|46|1.8e-09|1|29388|29633|29633[29633]:29388[29388]:246[246]
80	17943+306	0	50	1	25189at33634|QPGO01000135_1|+|27|0.0009437|1|17943|18248|17943[17943]:18248[18248]:306[306]
80	31942+303	0	128	1	25189at33634|QPGO01000135_1|+|29|0.0002359|1|31942|32244|31942[31942]:32244[32244]:303[303]
103	80484-303	0	128	-1	25189at33634|QPGO01000260_1|-|27|0.0009437|1|80182|80484|80484[80484]:80182[80182]:303[303]
114	689227-630	0	152	-1	22950at33634|QPGO01000008_1|-|128|3.722e-34|2|688598|689227|689227[689227]:689177[689177]:51[51]|689068[689062]:688598[688598]:471[465]
115	409092+1062	0	68	1	4406at33634|QPGO01000038_1|+|55|3.516e-12|1|409092|410153|409092[409092]:410153[410153]:1062[1062]
115	9066+306	0	128	1	25189at33634|QPGO01000038_1|+|28|0.0004719|1|9066|9371|9066[9066]:9371[9371]:306[306]
116	321841-303	0	128	-1	25189at33634|QPGO01000072_1|-|34|7.373e-06|1|321539|321841|321841[321841]:321539[321539]:303[303]
118	34241-432	0	42	-1	23030at33634|QPGO01000134_1|-|31|5.898e-05|1|33810|34241|34241[34241]:33810[33810]:432[432]
133	557753+306	0	50	1	25189at33634|QPGO01000006_1|+|33|1.475e-05|1|557753|558058|557753[557753]:558058[558058]:306[306]
152	543026+348	0	50	1	25189at33634|QPGO01000007_1|+|27|0.0009437|1|543026|543373|543026[543026]:543373[543373]:348[348]
155	115687-441	0	54	-1	27268at33634|QPGO01000106_1|-|34|7.373e-06|1|115247|115687|115687[115687]:115247[115247]:441[441]
155	126684+306	0	128	1	25189at33634|QPGO01000106_1|+|29|0.0002359|1|126684|126989|126684[126684]:126989[126989]:306[306]
158	112621+306	0	128	1	25189at33634|QPGO01000201_1|+|30|0.000118|1|112621|112926|112621[112621]:112926[112926]:306[306]
171	372694-303	0	128	-1	25189at33634|QPGO01000009_1|-|32|2.949e-05|1|372392|372694|372694[372694]:372392[372392]:303[303]
172	424475+7159	0	143	1	13102at33634|QPGO01000041_1|+|219|1.503e-61|5|424475|431633|424475[424475]:424510[424510]:36[36]|430257[430257]:430355[430355]:99[99]|430427[430427]:430552[430552]:126[126]|430705[430705]:430887[430887]:183[183]|431052[431052]:431633[431633]:582[582]
173	312271+303	0	128	1	25189at33634|QPGO01000074_1|+|28|0.0004719|1|312271|312573|312271[312271]:312573[312573]:303[303]
190	528016-420	0	60	-1	27268at33634|QPGO01000011_1|-|34|7.373e-06|1|527597|528016|528016[528016]:527597[527597]:420[420]
192	303882-306	0	128	-1	25189at33634|QPGO01000078_1|-|27|0.0009437|1|303577|303882|303882[303882]:303577[303577]:306[306]
194	176067-456	0	47	-1	23030at33634|QPGO01000139_1|-|221|3.759e-62|1|175612|176067|176067[176067]:175612[175612]:456[456]
209	845880-303	0	128	-1	25189at33634|QPGO01000012_1|-|33|1.475e-05|1|845578|845880|845880[845880]:845578[845578]:303[303]
211	52622-303	0	128	-1	25189at33634|QPGO01000075_1|-|32|2.949e-05|1|52320|52622|52622[52622]:52320[52320]:303[303]
228	813808-303	0	128	-1	25189at33634|QPGO01000014_1|-|29|0.0002359|1|813506|813808|813808[813808]:813506[813506]:303[303]
228	114573-516	0	152	-1	22950at33634|QPGO01000014_1|-|122|2.382e-32|1|114058|114573|114573[114573]:114058[114058]:516[516]
230	251177-303	0	128	-1	25189at33634|QPGO01000076_1|-|31|5.898e-05|1|250875|251177|251177[251177]:250875[250875]:303[303]
231	84383-687	0	8	-1	22950at33634|QPGO01000108_1|-|150|8.875e-41|2|83697|84383|84383[84383]:83994[83994]:390[390]|83879[83879]:83697[83697]:183[183]
247	12513-333	0	108	-1	25189at33634|QPGO01000013_1|-|48|4.5e-10|1|12181|12513|12513[12513]:12181[12181]:333[333]
254	18454-303	0	128	-1	25189at33634|QPGO01000236_1|-|27|0.0009437|1|18152|18454|18454[18454]:18152[18152]:303[303]
267	26189-448	0	77	-1	20044at33634|QPGO01000045_1|-|88|4.093e-22|2|25742|26189|26189[26189]:26100[26100]:90[90]|26011[26011]:25742[25742]:270[270]
272	15856+726	0	99	1	10425at33634|QPGO01000206_1|+|60|1.099e-13|1|15856|16581|15856[15856]:16581[16581]:726[726]
304	363023+5551	0	28	1	22950at33634|QPGO01000016_1|+|56|1.758e-12|2|363023|368573|363023[363023]:363268[363268]:246[246]|368433[368433]:368573[368573]:141[141]
307	10041+312	0	128	1	25189at33634|QPGO01000111_1|+|35|3.686e-06|1|10041|10352|10041[10041]:10352[10352]:312[312]
308	121393+1095	0	19	1	3835at33634|QPGO01000145_1|+|631|1.421e-185|1|121393|122487|121393[121393]:122487[122487]:1095[1095]
308	120653+318	0	141	1	3835at33634|QPGO01000145_1|+|146|1.42e-39|1|120653|120970|120653[120653]:120970[120970]:318[318]
323	778494+462	0	107	1	12069at33634|QPGO01000017_1|+|49|2.25e-10|1|778494|778955|778494[778494]:778955[778955]:462[462]
323	789338-945	0	151	-1	13102at33634|QPGO01000017_1|-|82|2.619e-20|1|788394|789338|789338[789338]:788394[788394]:945[945]
324	413823-306	0	128	-1	25189at33634|QPGO01000049_1|-|30|0.000118|1|413518|413823|413823[413823]:413518[413518]:306[306]
326	149472-592	0	123	-1	25189at33634|QPGO01000112_1|-|132|2.326e-35|3|148881|149472|149472[149472]:149431[149431]:42[42]|149342[149342]:149166[149166]:177[177]|149072[149072]:148881[148881]:192[192]
326	59122+303	0	128	1	25189at33634|QPGO01000112_1|+|29|0.0002359|1|59122|59424|59122[59122]:59424[59424]:303[303]
343	140489+477	0	38	1	22950at33634|QPGO01000053_1|+|57|8.789e-13|1|140489|140965|140489[140489]:140965[140965]:477[477]
344	253221-4130	0	6	-1	28151at33634|QPGO01000082_1|-|36|1.843e-06|2|249092|253221|253221[253221]:252895[252895]:327[327]|249115[249115]:249092[249092]:24[24]
362	187495-603	0	8	-1	22950at33634|QPGO01000051_1|-|91|5.116e-23|1|186893|187495|187495[187495]:186893[186893]:603[603]
402	182355-309	0	128	-1	25189at33634|QPGO01000118_1|-|28|0.0004719|1|182047|182355|182355[182355]:182047[182047]:309[309]
403	162589+303	0	128	1	25189at33634|QPGO01000149_1|+|31|5.898e-05|1|162589|162891|162589[162589]:162891[162891]:303[303]
404	46506-303	0	59	-1	27268at33634|QPGO01000180_1|-|33|1.475e-05|1|46204|46506|46506[46506]:46204[46204]:303[303]
404	109402-207	0	118	-1	25189at33634|QPGO01000180_1|-|28|0.0004719|1|109196|109402|109402[109402]:109196[109196]:207[207]
411	26239-303	0	128	-1	25189at33634|QPGO01000404_1|-|29|0.0002359|1|25937|26239|26239[26239]:25937[25937]:303[303]
420	57712+655	0	38	1	22950at33634|QPGO01000119_1|+|167|6.771e-46|3|57712|58366|57712[57712]:57891[57891]:180[180]|57976[57976]:58107[58107]:132[132]|58160[58160]:58366[58366]:207[207]
420	48514+306	0	128	1	25189at33634|QPGO01000119_1|+|28|0.0004719|1|48514|48819|48514[48514]:48819[48819]:306[306]
424	47824-504	0	102	-1	12069at33634|QPGO01000248_1|-|36|1.843e-06|1|47321|47824|47824[47824]:47321[47321]:504[504]
435	352354+306	0	50	1	25189at33634|QPGO01000027_1|+|31|5.898e-05|1|352354|352659|352354[352354]:352659[352659]:306[306]
435	403195-1078	0	136	-1	12069at33634|QPGO01000027_1|-|301|3.109e-86|4|402118|403195|403195[403195]:403106[403106]:90[90]|402987[402987]:402574[402574]:414[414]|402524[402524]:402417[402417]:108[108]|402408[402408]:402118[402118]:291[291]
